Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2000-11-20,4.24951171875,-1.0466894204998698,-1.0466894204998698
2000-11-21,4.0,-1.0900079727642815,-1.0900079727642815
2000-11-22,7.24951171875,-0.5258495279117175,-0.5258495279117175
2000-11-24,2.7503662109375,-1.3069610155875608,-1.3069610155875608
2000-11-27,4.2496337890625,-1.0466682274703862,-1.0466682274703862
2000-11-28,7.0,-0.5691680801761292,-0.5691680801761292
2000-11-29,8.748779296875,-0.2655567397945427,-0.2655567397945427
2000-11-30,9.7503662109375,-0.0916679328818722,-0.0916679328818722
2000-12-01,6.0,-0.7427813777055133,-0.7427813777055133
2000-12-04,8.251220703125,-0.35193952796956335,-0.35193952796956335
2000-12-05,11.251220703125,0.16890036461858893,0.16890036461858893
2000-12-06,12.499267578125,0.385577898058582,0.385577898058582
2000-12-07,7.500732421875,-0.4822342732345357,-0.4822342732345357
2000-12-08,7.7503662109375,-0.4388945279406404,-0.4388945279406404
2000-12-11,3.4991455078125,-1.1769629727353585,-1.1769629727353585
2000-12-12,5.2496337890625,-0.8730549299410021,-0.8730549299410021
2000-12-13,11.0,0.12528510994140724,0.12528510994140724
2000-12-14,4.4991455078125,-1.0033496752059745,-1.0033496752059745
2000-12-15,5.748779296875,-0.786396632382695,-0.786396632382695
2000-12-18,3.748779296875,-1.1336232274414633,-1.1336232274414633
2000-12-19,1.0,-1.6108478653524338,-1.6108478653524338
2000-12-20,13.0,0.4725117050001755,0.4725117050001755
2000-12-21,10.2496337890625,-0.004988442294081541,-0.004988442294081541
2000-12-22,8.0,-0.3955547826467451,-0.3955547826467451
2000-12-26,6.24951171875,-0.6994628254411015,-0.6994628254411015
2000-12-27,9.2496337890625,-0.17860173982346564,-0.17860173982346564
2000-12-28,7.0,-0.5691680801761292,-0.5691680801761292
2000-12-29,6.24951171875,-0.6994628254411015,-0.6994628254411015
2001-01-02,22.748779296875,2.1650294256168348,2.1650294256168348
2001-01-03,31.2496337890625,3.6408908058229845,3.6408908058229845
2001-01-04,15.0,0.8197383000589437,0.8197383000589437
2001-01-05,16.5008544921875,1.0803065975594048,1.0803065975594048
2001-01-08,11.7503662109375,0.25555866217689605,0.25555866217689605
2001-01-09,8.0,-0.3955547826467451,-0.3955547826467451
2001-01-10,13.0,0.4725117050001755,0.4725117050001755
2001-01-11,12.0,0.2988984074707913,0.2988984074707913
2001-01-12,16.24951171875,1.0366701498527395,1.0366701498527395
2001-01-16,7.748779296875,-0.4391700373239268,-0.4391700373239268
2001-01-17,18.4991455078125,1.427236490205403,1.427236490205403
2001-01-18,11.75048828125,0.2555798552063796,0.2555798552063796
2001-01-19,10.500732421875,0.03860561935361659,0.03860561935361659
